affiliation	freq	country	adminDistrict	adminDistrict2	locality	addressLine	formattedAddress	name	lat	lng	bbox-x1	bbox-y1	bbox-x2	bbox-y2	postalCode
"Alphatec Spine, Inc. (Carlsbad, CA, US)"	138	United States	CA	San Diego Co.	North Beach	5818 El Camino Real	"5818 El Camino Real, Carlsbad, CA 92010"	"5818 El Camino Real, Carlsbad, CA 92010"	33.13609	-117.271487	33.13222728	-117.2776373	33.13995272	-117.2653367	92010
Bio Products Laboratory	189	United States	NC	Durham Co.	Durham	302 E Pettigrew St	"302 E Pettigrew St, Durham, NC 27701"	"302 E Pettigrew St, Durham, NC 27701"	35.991986	-78.899326	35.98812328	-78.90569115	35.99584872	-78.89296085	27701
Biological Sciences	2806	United States	MO	Jackson Co.	Western 49-63	1000 E 50th St	"1000 E 50th St, Kansas City, MO 64110"	"1000 E 50th St, Kansas City, MO 64110"	39.037037	-94.574946	39.03317428	-94.58157629	39.04089972	-94.56831571	64110
Cellular and Molecular Medicine	344	United States	CA	San Diego Co.	La Jolla	Gilman Dr	"Gilman Dr, San Diego, CA 92093"	"Gilman Dr, San Diego, CA 92093"	32.8767652	-117.237966	32.87290248	-117.2440982	32.88062792	-117.2318338	92093
Center for Agricultural and Rural Development (CARD)	182	United States	IA	Story Co.	Iowa State University	499 Farm House Rd	"499 Farm House Rd, Ames, IA 50011"	"499 Farm House Rd, Ames, IA 50011"	42.028211	-93.642077	42.02434828	-93.64901005	42.03207372	-93.63514395	50011
Chester College of New England	180	United States	NH	Rockingham Co.	Chester	27 Chester St	"27 Chester St, Chester, NH 03036"	"27 Chester St, Chester, NH 03036"	42.95815	-71.2595	42.95428728	-71.2665369	42.96201272	-71.2524631	3036
"CommScope, Inc. of North Carolina (Hickory, NC, US)"	512	United States	NC	Catawba Co.	Hickory	1100 Commscope Pl SE	"1100 Commscope Pl SE, Hickory, NC 28602"	"1100 Commscope Pl SE, Hickory, NC 28602"	35.715503	-81.317334	35.71164028	-81.323677	35.71936572	-81.310991	28602
Computer Simulation Technology	109	United States	KS	Sumner Co.	Wellington	346 N West Rd	"346 N West Rd, Wellington, KS 67152"	"346 N West Rd, Wellington, KS 67152"	37.31097	-97.38359	37.30710728	-97.39006511	37.31483272	-97.37711489	67152
"DePuy Spine, Inc. (325 Paramount Drive, Raynham, MA 02767, US)"	116	United States	MA	Bristol Co.	Raynham	350 Paramount Dr	"350 Paramount Dr, Raynham, MA 02767"	"350 Paramount Dr, Raynham, MA 02767"	41.89997333	-71.029875	41.89611061	-71.03679411	41.90383605	-71.02295589	2767
"Dep. Mater. Sci., Kitami Inst. Technol., Koen, Kitami 090, Japan"	102	Japan	Hokkaido	N/A	N/A	N/A	"090, Japan"	"090, Japan"	43.74636459	143.85495	43.64627838	143.7584839	43.84645081	144.0306396	90
"Dep. Quim. Org., Fac. Cienc. Exactas Nat., Univ. Buenos Aires, 1428 Buenos Aires, Argent."	129	Argentina	Buenos Aires Autonomous City	Buenos Aires City	Buenos Aires City	Avenida Corrientes; Avenida Corrientes; Avenida Corrientes; Avenida Corrientes; Avenida Presidente Roque Sáenz Peña	"Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Presidente Roque Sáenz Peña, 1035 Buenos Aires City, Argentina"	"Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Corrientes, 1043 Buenos Aires City, Argentina; Avenida Presidente Roque Sáenz Peña, 1035 Buenos Aires City, Argentina"	-34.6036311	-58.3815618	-34.60365	-58.38194	-34.60363	-58.38154	1043
Department of Human Resource Studies	167	United States	CA	San Diego Co.	College West	5716 Hardy Ave	"5716 Hardy Ave, San Diego, CA 92115"	"5716 Hardy Ave, San Diego, CA 92115"	32.77288	-117.072466	32.76901728	-117.078591	32.77674272	-117.066341	92115
